customer_id,gender,age,city,signup_date,loyalty_member
C0399,Female,30,Leeds,9/17/2023,No
C0400,Female,32,Liverpool,7/26/2023,No
C0401,Female,38,Nottingham,8/1/2022,No
C0402,Female,36,Manchester,7/28/2023,No
C0403,Female,27,Liverpool,2/9/2023,Yes
C0404,Male,40,Nottingham,10/22/2022,No
C0405,Male,30,Liverpool,5/6/2023,No
C0406,Male,57,Leeds,5/21/2022,Yes
C0407,Male,58,Leeds,2/21/2022,Yes
C0408,Female,39,Nottingham,4/13/2022,Yes
C0409,Male,18,Birmingham,11/29/2023,No
C0410,Female,48,Leeds,10/31/2023,No
C0411,Female,59,London,11/25/2022,Yes
C0412,Male,52,London,10/30/2023,Yes
C0413,Male,20,Sheffield,3/4/2023,No
C0414,Female,20,London,7/10/2022,No
C0415,Male,39,Liverpool,8/5/2023,No
C0416,Female,26,Nottingham,10/19/2023,No
C0417,Male,39,Birmingham,7/17/2022,No
C0418,Female,63,Birmingham,10/26/2023,Yes
C0419,Female,54,Leeds,12/12/2022,Yes
C0420,Female,45,Bristol,9/18/2023,Yes
C0421,Male,29,Birmingham,2/15/2023,No
C0422,Male,18,Liverpool,11/28/2022,No
C0423,Female,35,Bristol,8/30/2022,No
C0424,Male,34,Bristol,8/20/2023,Yes
C0425,Male,47,Liverpool,3/5/2022,Yes
C0426,Female,62,Manchester,2/20/2023,No
C0427,Male,32,Birmingham,1/12/2023,No
C0428,Female,65,Bristol,6/6/2022,No
C0429,Female,52,Leeds,7/17/2023,Yes
C0430,Male,51,Nottingham,11/28/2023,No
C0431,Male,21,Leeds,3/21/2022,Yes
C0432,Female,51,Nottingham,6/18/2022,Yes
C0433,Male,63,Nottingham,11/28/2023,Yes
C0434,Female,21,Nottingham,6/7/2023,Yes
C0435,Female,47,London,6/10/2023,No
C0436,Female,64,London,11/20/2023,No
C0437,Male,65,Leeds,9/18/2022,Yes
C0438,Female,40,Manchester,2/16/2022,Yes
C0439,Female,20,Liverpool,3/12/2022,No
C0440,Male,59,Sheffield,7/4/2022,No
C0441,Female,42,Sheffield,1/27/2023,Yes
C0442,Male,59,Bristol,12/1/2023,Yes
C0443,Female,51,Birmingham,7/2/2022,Yes
C0444,Male,37,Nottingham,1/4/2022,No
C0445,Female,32,Leeds,6/29/2023,No
C0446,Male,35,Leeds,12/21/2022,Yes
C0447,Female,57,London,2/2/2022,Yes
C0448,Male,24,London,7/31/2022,No
C0449,Male,33,London,9/5/2023,No
C0450,Male,52,Leeds,3/26/2023,Yes
C0451,Female,32,Bristol,5/24/2022,No
C0452,Female,27,Leeds,8/31/2022,No
C0453,Female,21,Birmingham,11/4/2022,No
C0454,Female,21,Bristol,7/24/2023,No
C0455,Female,62,Sheffield,6/22/2023,No
C0456,Female,42,Birmingham,6/2/2022,No
C0457,Male,37,Birmingham,9/4/2022,No
C0458,Female,44,Birmingham,3/1/2022,No
C0459,Female,31,Bristol,9/6/2022,Yes
C0460,Female,23,Leeds,4/6/2023,Yes
C0461,Female,61,London,10/2/2022,Yes
C0462,Male,48,Leeds,7/12/2022,No
C0463,Male,31,Leeds,11/7/2022,Yes
C0464,Male,62,Leeds,5/6/2023,No
C0465,Female,36,Sheffield,9/3/2022,No
C0466,Female,37,Liverpool,7/1/2023,No
C0467,Female,47,Manchester,6/10/2023,No
C0468,Male,41,Bristol,11/24/2022,No
C0469,Male,65,Birmingham,2/16/2022,Yes
C0470,Female,36,Birmingham,9/25/2022,Yes
C0471,Male,42,Leeds,12/4/2022,No
C0472,Female,34,Nottingham,7/18/2023,No
C0473,Male,64,Bristol,4/17/2023,Yes
C0474,Female,29,London,5/24/2022,Yes
C0475,Male,18,Sheffield,3/18/2022,Yes
C0476,Male,22,Birmingham,10/8/2023,Yes
C0477,Female,41,London,8/12/2022,No
C0478,Female,19,London,11/7/2023,No
C0479,Male,51,Liverpool,1/13/2022,No
C0480,Female,29,Manchester,1/18/2022,Yes
C0481,Male,33,Leeds,6/21/2023,No
C0482,Female,43,Manchester,12/29/2022,No
C0483,Female,54,Leeds,2/20/2023,Yes
C0484,Male,59,London,11/4/2022,Yes
C0485,Female,42,Nottingham,2/20/2023,Yes
C0486,Male,62,Birmingham,10/15/2023,Yes
C0487,Female,59,Bristol,5/27/2023,Yes
C0488,Male,32,Leeds,6/25/2023,No
C0489,Male,22,Liverpool,10/5/2022,Yes
C0490,Female,19,Leeds,7/3/2022,Yes
C0491,Male,37,Birmingham,2/12/2023,Yes
C0492,Female,61,Bristol,8/4/2023,No
C0493,Male,50,Bristol,5/24/2022,Yes
C0494,Female,32,Manchester,4/11/2022,No
C0495,Female,38,London,9/12/2023,No
C0496,Female,32,Bristol,4/7/2023,No
C0497,Male,61,Sheffield,3/19/2023,Yes
C0498,Female,33,Manchester,9/26/2023,Yes
C0499,Male,42,Birmingham,10/2/2022,No
C0500,Female,24,Manchester,11/21/2022,Yes
C0501,Female,41,Liverpool,11/12/2022,Yes
C0502,Male,29,Sheffield,5/16/2022,No
C0503,Female,24,London,7/25/2023,Yes
C0504,Male,56,Bristol,12/29/2022,No
C0505,Female,44,Sheffield,1/13/2022,Yes
C0506,Male,54,Birmingham,7/27/2023,No
C0507,Male,35,Liverpool,6/23/2022,No
C0508,Male,22,Birmingham,5/20/2023,No
C0509,Female,37,Nottingham,10/10/2022,Yes
C0510,Female,33,Nottingham,1/5/2023,Yes
C0511,Male,26,Liverpool,4/14/2023,Yes
C0512,Female,57,Sheffield,2/10/2023,No
C0513,Female,45,Birmingham,3/27/2023,No
C0514,Male,48,Bristol,11/25/2022,Yes
C0515,Female,36,Nottingham,2/12/2023,Yes
C0516,Female,35,Sheffield,11/30/2022,No
C0517,Male,55,Birmingham,4/27/2022,Yes
C0518,Male,46,Liverpool,4/18/2023,Yes
C0519,Female,26,Liverpool,2/23/2023,Yes
C0520,Male,63,Sheffield,9/16/2022,No
C0521,Female,56,Nottingham,3/17/2022,No
C0522,Female,52,London,7/2/2023,No
C0523,Male,24,Leeds,7/4/2023,No
C0524,Male,54,Sheffield,6/20/2022,No
C0525,Male,18,Manchester,3/17/2023,No
C0526,Male,46,Bristol,8/16/2022,No
C0527,Male,40,London,4/20/2023,No
C0528,Female,44,Manchester,4/18/2022,Yes
C0529,Female,37,Bristol,5/26/2022,No
C0530,Female,40,Nottingham,7/31/2022,Yes
C0531,Female,38,Manchester,3/25/2023,No
C0532,Male,19,Bristol,2/15/2022,Yes
C0533,Male,65,Leeds,11/25/2023,Yes
C0534,Male,39,Sheffield,7/20/2023,No
C0535,Female,58,Birmingham,8/26/2022,Yes
C0536,Female,43,London,10/18/2023,Yes
C0537,Female,42,London,4/6/2023,Yes
C0538,Female,63,Manchester,7/30/2022,Yes
C0539,Male,41,Bristol,7/4/2023,Yes
C0540,Male,34,Nottingham,4/14/2023,No
C0541,Female,57,Sheffield,9/4/2023,Yes
C0542,Female,47,Birmingham,12/23/2022,No
C0543,Male,61,Birmingham,9/22/2023,No
C0544,Male,37,Manchester,5/1/2022,Yes
C0545,Male,50,Sheffield,1/18/2023,No
C0546,Male,54,Sheffield,9/3/2023,No
C0547,Female,58,Birmingham,7/10/2022,Yes
C0548,Female,26,Birmingham,5/17/2023,No
C0549,Male,40,London,4/7/2023,No
C0550,Male,42,Nottingham,5/20/2022,No
C0551,Female,63,Nottingham,5/19/2023,No
C0552,Male,54,London,6/21/2022,Yes
C0553,Male,35,Leeds,10/27/2022,No
C0554,Female,54,Nottingham,6/22/2022,Yes
C0555,Male,35,Bristol,8/10/2023,Yes
C0556,Male,45,Manchester,3/28/2023,Yes
C0557,Male,46,Liverpool,11/1/2022,No
C0558,Female,25,Leeds,3/31/2022,Yes
C0559,Female,63,Sheffield,8/26/2023,Yes
C0560,Male,31,Leeds,9/23/2023,Yes
C0561,Female,52,Liverpool,8/7/2023,Yes
C0562,Female,36,Liverpool,11/28/2022,Yes
C0563,Female,21,Liverpool,5/19/2022,Yes
C0564,Male,27,Bristol,5/16/2022,Yes
C0565,Female,49,Birmingham,11/24/2023,No
C0566,Female,42,Nottingham,10/5/2023,Yes
C0567,Male,43,Liverpool,10/11/2023,No
C0568,Female,38,London,4/11/2023,Yes
C0569,Female,22,Sheffield,4/15/2023,Yes
C0570,Male,49,Liverpool,3/16/2023,No
C0571,Female,53,Birmingham,10/18/2022,No
C0572,Male,20,Manchester,12/18/2022,No
C0573,Male,28,Nottingham,1/17/2022,No
C0574,Female,30,Birmingham,1/1/2022,No
C0575,Female,23,Bristol,6/12/2022,No
C0576,Female,60,Birmingham,3/26/2022,Yes
C0577,Female,64,Leeds,2/10/2023,No
C0578,Male,63,Manchester,11/3/2023,Yes
C0579,Female,22,Birmingham,8/7/2022,Yes
C0580,Female,18,London,6/16/2023,No
C0581,Female,62,Birmingham,5/4/2022,No
C0582,Male,42,Manchester,3/14/2022,Yes
C0583,Female,41,Liverpool,4/16/2022,Yes
C0584,Male,59,Birmingham,1/27/2023,Yes
C0585,Male,57,Birmingham,6/28/2023,No
C0586,Male,58,Birmingham,12/26/2022,No
C0587,Female,31,Manchester,9/23/2023,Yes
C0588,Male,55,Sheffield,5/24/2022,No
C0589,Female,26,Leeds,3/16/2023,No
C0590,Male,33,Liverpool,10/23/2023,Yes
C0591,Female,31,Leeds,11/6/2023,No
C0592,Male,33,Nottingham,10/30/2022,No
C0593,Male,49,Manchester,4/26/2022,Yes
C0594,Female,26,Sheffield,1/5/2023,No
C0595,Male,48,Manchester,1/10/2023,Yes
C0596,Male,18,Liverpool,8/25/2023,Yes
C0597,Male,43,Liverpool,2/10/2022,No
C0598,Female,23,Birmingham,3/10/2023,No
C0599,Female,23,Leeds,3/27/2022,Yes
C0600,Female,43,Manchester,7/4/2023,No
C0601,Male,21,Leeds,3/24/2023,Yes
C0602,Male,47,London,3/21/2023,No
C0603,Male,25,London,11/14/2023,Yes
C0604,Male,49,Bristol,1/12/2022,No
C0605,Female,26,Liverpool,6/20/2022,Yes
C0606,Female,45,Liverpool,1/31/2022,Yes
C0607,Male,49,Nottingham,9/27/2022,No
C0608,Female,54,Birmingham,2/26/2022,No
C0609,Female,24,Manchester,6/11/2022,Yes
C0610,Male,20,London,6/6/2023,Yes
C0611,Female,41,Sheffield,2/17/2022,Yes
C0612,Male,53,Sheffield,7/3/2022,Yes
C0613,Male,44,Bristol,11/26/2022,No
C0614,Female,25,London,3/21/2022,Yes
C0615,Male,43,Manchester,8/17/2022,No
C0616,Female,38,Manchester,10/17/2022,No
C0617,Female,30,Liverpool,1/9/2022,No
C0618,Male,47,Bristol,9/30/2023,No
C0619,Male,27,London,7/20/2022,No
C0620,Male,52,Bristol,1/25/2022,Yes
C0621,Male,60,Sheffield,12/10/2022,No
C0622,Male,51,Leeds,4/17/2022,No
C0623,Male,27,Liverpool,5/19/2023,Yes
C0624,Male,51,Sheffield,2/14/2022,No
C0625,Male,55,Manchester,4/15/2023,Yes
C0626,Female,22,London,10/15/2023,No
C0627,Male,33,Liverpool,11/10/2023,No
C0628,Female,62,Bristol,11/19/2022,No
C0629,Female,32,Manchester,4/9/2023,Yes
C0630,Male,27,Manchester,5/20/2022,Yes
C0631,Female,38,Sheffield,4/6/2023,Yes
C0632,Female,31,Nottingham,7/3/2023,No
C0633,Female,25,Manchester,4/20/2023,Yes
C0634,Male,31,Bristol,11/8/2022,Yes
C0635,Male,40,Sheffield,4/4/2022,Yes
C0636,Female,34,Birmingham,11/25/2023,Yes
C0637,Female,53,Leeds,2/19/2023,Yes
C0638,Male,26,Manchester,4/19/2023,Yes
C0639,Male,26,Leeds,3/5/2022,No
C0640,Male,55,Liverpool,1/17/2023,Yes
C0641,Male,30,Nottingham,1/23/2022,Yes
C0642,Female,25,London,4/5/2022,No
C0643,Male,54,Sheffield,2/21/2022,No
C0644,Male,42,Sheffield,5/24/2023,Yes
C0645,Male,29,Liverpool,12/29/2022,No
C0646,Male,20,Leeds,4/2/2023,No
C0647,Female,53,Nottingham,5/26/2023,Yes
C0648,Female,42,Birmingham,3/31/2022,No
C0649,Male,58,London,7/24/2022,No
C0650,Female,52,Nottingham,1/3/2023,No
C0651,Female,42,Liverpool,8/3/2023,Yes
C0652,Female,56,Leeds,1/27/2022,Yes
C0653,Male,48,Bristol,10/15/2022,Yes
C0654,Male,33,Leeds,6/13/2022,No
C0655,Male,32,Sheffield,7/1/2023,No
C0656,Male,33,Bristol,6/27/2022,No
C0657,Male,63,Bristol,8/29/2023,Yes
C0658,Male,49,Liverpool,7/31/2023,Yes
C0659,Male,23,London,5/18/2023,Yes
C0660,Male,19,Nottingham,9/9/2023,Yes
C0661,Male,26,Bristol,12/6/2022,Yes
C0662,Male,19,Birmingham,11/28/2022,Yes
C0663,Female,22,Bristol,4/24/2022,No
C0664,Male,39,Liverpool,8/24/2023,No
C0665,Male,64,Sheffield,5/20/2022,No
C0666,Female,29,Bristol,10/27/2023,Yes
C0667,Male,42,Liverpool,11/13/2023,No
C0668,Male,64,London,5/11/2022,No
C0669,Male,29,Bristol,8/5/2023,Yes
C0670,Male,49,Birmingham,10/17/2023,No
C0671,Male,40,Bristol,3/21/2022,Yes
C0672,Male,63,Bristol,10/14/2023,No
C0673,Female,31,Leeds,1/12/2022,Yes
C0674,Female,24,London,12/25/2022,Yes
C0675,Female,64,Sheffield,1/31/2023,Yes
C0676,Female,42,Bristol,2/28/2023,No
C0677,Female,54,Leeds,4/14/2022,Yes
C0678,Male,20,Liverpool,4/8/2023,Yes
C0679,Female,24,Manchester,11/23/2022,No
C0680,Female,28,Manchester,6/24/2022,Yes
C0681,Female,63,London,12/13/2022,No
C0682,Male,56,Sheffield,11/1/2023,Yes
C0683,Male,39,Leeds,2/24/2022,Yes
C0684,Female,60,Liverpool,2/24/2023,No
C0685,Male,21,Sheffield,9/1/2022,No
C0686,Male,41,London,6/7/2022,No
C0687,Female,60,Nottingham,3/31/2022,Yes
C0688,Male,31,Birmingham,4/10/2022,No
C0689,Female,25,Liverpool,3/25/2022,No
C0690,Female,60,Liverpool,4/28/2023,Yes
C0691,Female,29,Bristol,10/20/2023,No
C0692,Male,46,London,1/14/2023,No
C0693,Female,34,Leeds,3/27/2023,No
C0694,Male,27,Manchester,8/1/2023,Yes
C0695,Female,52,Sheffield,11/16/2023,Yes
C0696,Male,42,Sheffield,7/21/2023,No
C0697,Male,48,Liverpool,8/10/2023,Yes
C0698,Male,50,Birmingham,2/9/2023,Yes
C0699,Male,28,Leeds,4/5/2023,Yes
C0700,Male,45,Manchester,5/10/2022,No
C0701,Male,56,Liverpool,7/26/2022,No
C0702,Male,42,Sheffield,3/10/2022,No
C0703,Female,18,Sheffield,10/10/2022,Yes
C0704,Male,27,Manchester,3/1/2023,Yes
C0705,Male,36,Bristol,7/31/2023,No
C0706,Female,59,Nottingham,9/28/2022,No
C0707,Male,35,Sheffield,2/8/2022,Yes
C0708,Female,20,Sheffield,9/26/2023,No
C0709,Male,65,Nottingham,9/1/2022,No
C0710,Male,39,Liverpool,1/17/2023,No
C0711,Female,62,Manchester,10/15/2022,Yes
C0712,Female,65,Nottingham,5/18/2022,No
C0713,Female,56,Manchester,10/3/2022,Yes
C0714,Male,44,Nottingham,3/29/2023,No
C0715,Male,22,Liverpool,2/27/2022,No
C0716,Male,29,Leeds,5/19/2022,Yes
C0717,Male,20,Nottingham,3/1/2022,Yes
C0718,Male,35,Bristol,1/5/2023,No
C0719,Female,58,Manchester,6/2/2023,Yes
C0720,Female,49,Nottingham,9/5/2022,Yes
C0721,Female,40,Birmingham,5/1/2023,No
C0722,Female,19,Sheffield,4/3/2022,Yes
C0723,Male,32,Leeds,6/16/2022,Yes
C0724,Female,50,London,10/3/2022,Yes
C0725,Male,59,Birmingham,5/1/2023,Yes
C0726,Female,56,Liverpool,8/18/2022,No
C0727,Female,40,Nottingham,3/10/2023,No
C0728,Female,37,Sheffield,8/12/2022,Yes
C0729,Female,53,Liverpool,1/8/2022,No
C0730,Male,48,Manchester,12/2/2023,No
C0731,Female,35,Liverpool,10/11/2022,No
C0732,Male,51,Leeds,7/12/2022,Yes
C0733,Female,60,Bristol,9/7/2023,Yes
C0734,Female,36,Liverpool,1/27/2022,No
C0735,Female,65,London,2/19/2023,Yes
C0736,Male,61,Nottingham,12/18/2022,No
C0737,Female,28,Birmingham,6/4/2023,No
C0738,Female,26,Liverpool,4/10/2022,Yes
C0739,Female,59,Manchester,11/28/2023,Yes
C0740,Male,65,Liverpool,12/30/2022,No
C0741,Female,34,Liverpool,12/6/2022,No
C0742,Female,21,Manchester,5/1/2022,No
C0743,Male,61,Sheffield,7/19/2022,No
C0744,Male,27,Birmingham,2/28/2023,Yes
C0745,Female,54,Nottingham,12/17/2022,Yes
C0746,Male,23,Nottingham,11/20/2022,No
C0747,Male,38,London,10/9/2023,Yes
C0748,Female,31,Birmingham,4/8/2023,Yes
C0749,Male,26,Sheffield,5/17/2023,No
C0750,Female,48,Sheffield,2/18/2023,Yes
C0751,Male,64,Bristol,2/8/2022,Yes
C0752,Male,19,London,11/26/2022,Yes
C0753,Female,37,Birmingham,8/20/2022,Yes
C0754,Female,28,Manchester,1/28/2023,Yes
C0755,Female,47,Bristol,11/2/2022,No
C0756,Female,49,Bristol,5/18/2022,Yes
C0757,Female,19,Leeds,6/18/2022,Yes
C0758,Male,64,London,5/15/2022,Yes
C0759,Female,63,London,5/7/2022,No
C0760,Female,52,London,10/18/2023,Yes
C0761,Male,59,London,11/9/2023,Yes
C0762,Female,46,Sheffield,4/29/2022,Yes
C0763,Female,48,Birmingham,7/15/2023,Yes
C0764,Male,37,Sheffield,10/8/2023,Yes
C0765,Female,57,Birmingham,11/10/2023,No
C0766,Male,36,Manchester,4/18/2022,Yes
C0767,Male,56,Leeds,5/25/2023,No
C0768,Male,40,Sheffield,6/20/2023,No
C0769,Male,53,Nottingham,6/14/2022,Yes
C0770,Female,33,London,5/8/2023,Yes
C0771,Male,25,Nottingham,11/19/2023,Yes
C0772,Male,64,Manchester,4/3/2022,No
C0773,Male,47,Liverpool,10/22/2023,No
C0774,Male,24,Birmingham,4/21/2023,Yes
C0775,Female,61,Bristol,10/25/2022,No
C0776,Male,20,London,4/29/2022,Yes
C0777,Male,39,Bristol,11/11/2023,No
C0778,Female,64,Manchester,9/29/2023,No
C0779,Male,25,Sheffield,12/17/2022,No
C0780,Female,42,Nottingham,4/13/2023,No
C0781,Male,25,Birmingham,10/27/2023,Yes
C0782,Male,44,Nottingham,6/13/2022,No
C0783,Female,40,London,7/5/2022,Yes
C0784,Female,25,Sheffield,5/10/2023,No
C0785,Male,34,Bristol,2/17/2022,Yes
C0786,Male,60,Bristol,11/26/2023,Yes
C0787,Male,48,Bristol,3/20/2023,No
C0788,Male,18,Birmingham,6/2/2022,No
C0789,Male,22,Nottingham,5/23/2023,No
C0790,Female,35,London,9/4/2022,Yes
C0791,Female,43,Leeds,7/18/2023,Yes
C0792,Female,54,Nottingham,4/16/2023,Yes
C0793,Female,38,Manchester,5/26/2023,No
C0794,Male,24,Sheffield,11/1/2023,No
C0795,Male,23,Liverpool,2/6/2022,Yes
C0796,Female,39,Bristol,11/2/2023,Yes
C0797,Female,39,Nottingham,8/17/2022,No
C0798,Male,24,Leeds,4/9/2023,Yes
